modelName,modelSeed,trainingSeed,seed,learning_rate,num_trials,num_epochs,num_timeSteps,num_batches,size_layer_message,size_layer_hidden,size_layer_phonology,epoch,loss
190421296,9021093912,927986397102,896575376869,0.005,20000,100,1,1,40,100,18,67,0.0260353565216
190421296,9021093912,927986397102,896575376869,0.005,20000,100,1,1,40,100,18,68,0.0229612159729
190421296,9021093912,927986397102,896575376869,0.005,20000,100,1,1,40,100,18,69,0.0276966691017
190421296,9021093912,927986397102,896575376869,0.005,20000,100,1,1,40,100,18,70,0.0278200244904
190421296,9021093912,927986397102,896575376869,0.005,20000,100,1,1,40,100,18,71,0.0259788322449
190421296,9021093912,927986397102,896575376869,0.005,20000,100,1,1,40,100,18,72,0.0243738555908
190421296,9021093912,927986397102,896575376869,0.005,20000,100,1,1,40,100,18,73,0.0244155406952
190421296,9021093912,927986397102,896575376869,0.005,20000,100,1,1,40,100,18,74,0.0260649633408
190421296,9021093912,927986397102,896575376869,0.005,20000,100,1,1,40,100,18,75,0.033098320961
190421296,9021093912,927986397102,896575376869,0.005,20000,100,1,1,40,100,18,76,0.0260148382187
190421296,9021093912,927986397102,896575376869,0.005,20000,100,1,1,40,100,18,77,0.0260324716568
190421296,9021093912,927986397102,896575376869,0.005,20000,100,1,1,40,100,18,78,0.0260231947899
190421296,9021093912,927986397102,896575376869,0.005,20000,100,1,1,40,100,18,79,0.0368483519554
190421296,9021093912,927986397102,896575376869,0.005,20000,100,1,1,40,100,18,80,0.0277007651329
190421296,9021093912,927986397102,896575376869,0.005,20000,100,1,1,40,100,18,81,0.0331133890152
190421296,9021093912,927986397102,896575376869,0.005,20000,100,1,1,40,100,18,82,0.0330233573914
190421296,9021093912,927986397102,896575376869,0.005,20000,100,1,1,40,100,18,83,0.0278386259079
190421296,9021093912,927986397102,896575376869,0.005,20000,100,1,1,40,100,18,84,0.0332336473465
190421296,9021093912,927986397102,896575376869,0.005,20000,100,1,1,40,100,18,85,0.0231657028198
190421296,9021093912,927986397102,896575376869,0.005,20000,100,1,1,40,100,18,86,0.0370047855377
190421296,9021093912,927986397102,896575376869,0.005,20000,100,1,1,40,100,18,87,0.0278919577599
190421296,9021093912,927986397102,896575376869,0.005,20000,100,1,1,40,100,18,88,0.037261724472
190421296,9021093912,927986397102,896575376869,0.005,20000,100,1,1,40,100,18,89,0.0279645752907
190421296,9021093912,927986397102,896575376869,0.005,20000,100,1,1,40,100,18,90,0.0329329371452
190421296,9021093912,927986397102,896575376869,0.005,20000,100,1,1,40,100,18,91,0.0277403473854
190421296,9021093912,927986397102,896575376869,0.005,20000,100,1,1,40,100,18,92,0.0233958721161
190421296,9021093912,927986397102,896575376869,0.005,20000,100,1,1,40,100,18,93,0.0278026461601
190421296,9021093912,927986397102,896575376869,0.005,20000,100,1,1,40,100,18,94,0.0328623247147
190421296,9021093912,927986397102,896575376869,0.005,20000,100,1,1,40,100,18,95,0.0232362937927
190421296,9021093912,927986397102,896575376869,0.005,20000,100,1,1,40,100,18,96,0.0244885635376
190421296,9021093912,927986397102,896575376869,0.005,20000,100,1,1,40,100,18,97,0.0279965233803
190421296,9021093912,927986397102,896575376869,0.005,20000,100,1,1,40,100,18,98,0.0261308908463
190421296,9021093912,927986397102,896575376869,0.005,20000,100,1,1,40,100,18,99,0.0276805233955
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,0,0.0192395937443
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,1,0.0202397465706
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,2,0.0177195703983
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,3,0.0170719182491
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,4,0.0175033438206
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,5,0.016955280304
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,6,0.0180355453491
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,7,0.0186105144024
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,8,0.0186848831177
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,9,0.0202446246147
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,10,0.0186071002483
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,11,0.0179235517979
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,12,0.0170851802826
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,13,0.0171304190159
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,14,0.0170313799381
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,15,0.0202733373642
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,16,0.0169864094257
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,17,0.0186050271988
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,18,0.0185870873928
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,19,0.0158693444729
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,20,0.016997667551
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,21,0.0169427776337
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,22,0.0203122448921
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,23,0.0186434829235
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,24,0.0163637602329
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,25,0.0180757141113
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,26,0.0186484324932
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,27,0.0204411745071
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,28,0.0186019051075
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,29,0.0203745079041
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,30,0.0169270861149
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,31,0.0179437410831
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,32,0.0187646639347
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,33,0.0215900015831
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,34,0.0174764692783
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,35,0.0170077550411
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,36,0.0185195922852
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,37,0.0187784731388
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,38,0.0219864583015
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,39,0.0185694789886
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,40,0.0180135953426
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,41,0.0175289916992
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,42,0.0160121059418
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,43,0.0209780812263
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,44,0.0215889239311
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,45,0.0174309313297
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,46,0.0169726979733
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,47,0.0185847890377
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,48,0.0186630535126
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,49,0.016896828413
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,50,0.0174985778332
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,51,0.0203522181511
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,52,0.0186032867432
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,53,0.0173108577728
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,54,0.0202291488647
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,55,0.0215660309792
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,56,0.0187413442135
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,57,0.0170754778385
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,58,0.0170486736298
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,59,0.0158254873753
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,60,0.0179449880123
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,61,0.0203783941269
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,62,0.022027797699
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,63,0.0170606899261
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,64,0.0200693821907
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,65,0.0195950949192
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,66,0.0186927950382
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,67,0.024161298275
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,68,0.0153281056881
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,69,0.0179639184475
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,70,0.0202749204636
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,71,0.0179528808594
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,72,0.0174574279785
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,73,0.0174576997757
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,74,0.0180520820618
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,75,0.0187108194828
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,76,0.019699703455
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,77,0.0179853880405
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,78,0.0173533737659
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,79,0.0200190496445
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,80,0.0185553491116
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,81,0.0191324317455
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,82,0.0187204706669
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,83,0.0185903322697
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,84,0.0220895528793
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,85,0.0169760453701
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,86,0.0210053086281
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,87,0.0186050021648
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,88,0.0205966544151
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,89,0.0186608183384
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,90,0.0220032000542
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,91,0.0171036756039
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,92,0.0155270087719
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,93,0.0185164129734
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,94,0.0202350926399
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,95,0.0154555511475
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,96,0.0159159505367
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,97,0.0174207305908
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,98,0.0178923904896
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,99,0.0179055440426
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,0,0.0279499769211
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,1,0.0285266923904
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,2,0.0303696894646
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,3,0.0274090695381
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,4,0.0267711162567
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,5,0.0273907756805
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,6,0.0305905199051
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,7,0.0278287887573
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,8,0.0258635544777
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,9,0.0275629854202
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,10,0.0250431513786
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,11,0.0316190361977
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,12,0.0265274858475
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,13,0.0275239133835
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,14,0.0274628448486
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,15,0.0274760866165
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,16,0.0283854556084
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,17,0.026411652565
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,18,0.027987036705
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,19,0.0263346982002
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,20,0.0272685527802
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,21,0.026227850914
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,22,0.0295685338974
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,23,0.0275967073441
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,24,0.0267971420288
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,25,0.0279913878441
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,26,0.0299527168274
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,27,0.0266808915138
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,28,0.0304463768005
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,29,0.029378156662
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,30,0.0288974642754
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,31,0.0261450910568
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,32,0.0296177792549
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,33,0.0295203638077
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,34,0.0261854481697
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,35,0.0279418706894
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,36,0.0282871985435
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,37,0.0300138521194
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,38,0.0261886191368
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,39,0.0296741628647
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,40,0.024897274971
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,41,0.0265730762482
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,42,0.03002348423
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,43,0.0302564930916
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,44,0.0299140667915
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,45,0.0258906650543
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,46,0.0262701392174
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,47,0.026431953907
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,48,0.0269371843338
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,49,0.0252829170227
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,50,0.0292771601677
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,51,0.0288893008232
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,52,0.0291854572296
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,53,0.0265902423859
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,54,0.030723323822
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,55,0.0288130521774
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,56,0.0259476613998
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,57,0.0263554191589
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,58,0.0246313261986
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,59,0.027925465107
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,60,0.0282274389267
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,61,0.0275042295456
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,62,0.0266914892197
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,63,0.0281792974472
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,64,0.0292368578911
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,65,0.0280111932755
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,66,0.0307133102417
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,67,0.0299848127365
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,68,0.0265778207779
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,69,0.027791466713
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,70,0.0298909711838
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,71,0.0288968610764
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,72,0.0253181624413
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,73,0.0287005758286
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,74,0.0248680686951
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,75,0.0306204819679
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,76,0.0262112545967
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,77,0.0303750514984
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,78,0.0312353634834
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,79,0.0280393981934
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,80,0.027771422863
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,81,0.0310106134415
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,82,0.0275750875473
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,83,0.0283450198174
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,84,0.028616271019
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,85,0.0268408966064
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,86,0.0280785560608
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,87,0.0261996388435
