modelName,modelSeed,trainingSeed,seed,learning_rate,num_trials,num_epochs,num_timeSteps,num_batches,size_layer_message,size_layer_hidden,size_layer_phonology,epoch,loss
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,50,18,98,0.02026794195175171
494121373,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,50,18,99,0.018619027137756348
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,0,0.030720562934875486
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,1,0.03093523025512695
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,2,0.02938042163848877
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,3,0.028264095783233644
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,4,0.02950410842895508
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,5,0.025723800659179688
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,6,0.029307935237884518
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,7,0.029453959465026856
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,8,0.02965011596679688
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,9,0.02823681354522705
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,10,0.025409820079803462
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,11,0.02752829790115356
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,12,0.03261876583099365
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,13,0.027562229633331298
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,14,0.026772565841674804
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,15,0.028681564331054687
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,16,0.02950952768325805
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,17,0.028196980953216558
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,18,0.029230575561523437
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,19,0.02539489984512329
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,20,0.02716625452041626
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,21,0.027873682975769042
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,22,0.026379058361053462
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,23,0.026447501182556152
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,24,0.02785346269607544
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,25,0.028970654010772708
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,26,0.027177128791809082
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,27,0.026840224266052246
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,28,0.03028233051300049
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,29,0.029838073253631588
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,30,0.02831209897994995
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,31,0.02843292713165283
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,32,0.029072303771972657
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,33,0.030589828491210936
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,34,0.0272953462600708
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,35,0.027337615489959718
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,36,0.02693100452423096
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,37,0.02657278060913086
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,38,0.025986270904541017
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,39,0.03050013780593872
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,40,0.02674232006072998
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,41,0.026160154342651367
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,42,0.02731344223022461
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,43,0.030584559440612794
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,44,0.02898795366287232
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,45,0.030081896781921382
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,46,0.028609299659729005
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,47,0.029108128547668456
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,48,0.029681422710418705
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,49,0.027784008979797364
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,50,0.030585646629333493
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,51,0.02803412199020386
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,52,0.027547621726989747
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,53,0.030016071796417236
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,54,0.029272255897521974
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,55,0.028596560955047607
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,56,0.03111751317977905
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,57,0.02634751558303833
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,58,0.0273029375076294
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,59,0.0284202241897583
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,60,0.030016000270843505
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,61,0.0259524130821228
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,62,0.03175476789474487
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,63,0.028979487419128418
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,64,0.029214906692504882
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,65,0.030063166618347167
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,66,0.028081278800964355
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,67,0.030190534591674808
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,68,0.027816379070281984
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,69,0.02839935779571533
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,70,0.027277748584747314
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,71,0.02919785737991333
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,72,0.028036608695983886
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,73,0.02926278114318848
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,74,0.029196584224700933
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,75,0.028076071739196774
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,76,0.028044631481170656
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,77,0.0272086501121521
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,78,0.028134787082672117
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,79,0.02679019451141357
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,80,0.02609604358673096
749391364,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,50,18,81,0.025960571765899658
